_index,low_spec_1,low_spec_2,low_spec_3,low_spec_4,low_spec_5,low_spec_6,low_spec_7,low_spec_8,low_spec_9,low_spec_10,low_spec_11,low_spec_12,low_spec_13,low_spec_14,low_spec_15,low_spec_16,low_spec_17,low_spec_18,low_spec_19,low_spec_20,low_spec_21,low_spec_22,low_spec_23,low_spec_24,low_spec_25,low_spec_26,low_spec_27,low_spec_28,low_spec_29,low_spec_30,low_spec_31,low_spec_32,low_spec_33,low_spec_34,low_spec_35,low_spec_36,low_spec_37,low_spec_38,low_spec_39,low_spec_40,low_spec_41,low_spec_42,low_spec_43,low_spec_44,low_spec_45,low_spec_46,low_spec_47,low_spec_48,low_spec_49,low_spec_50,low_spec_51,low_spec_52,low_spec_53,low_spec_54,low_spec_55,low_spec_56,low_spec_57,low_spec_58,low_spec_59,low_spec_60,low_spec_61,low_spec_62,low_spec_63,low_spec_64,low_spec_65,low_spec_66,low_spec_67,low_spec_68,low_spec_69,low_spec_70,low_spec_71,low_spec_72,low_spec_73,low_spec_74,low_spec_75,low_spec_76,low_spec_77,low_spec_78,low_spec_79,low_spec_80,low_spec_81,low_spec_82,low_spec_83,low_spec_84,low_spec_85
CD309.KDR-pro,5.632351594388422e-08,0.03855190151478943,0.017115801260375874,0.07154934419279779,0.035677042641622664,0.012587926500872596,0.00463077346154089,0.03031827310281149,0.06974761744761422,0.016208926347896335,0.006231789903935023,3.702478248792779e-05,0.01929663937654014,0.0028885403568457073,0.003857220185745474,0.000311148504799013,0.0015990967845881403,0.01092817533337165,0.009505621044005258,0.005171038646155703,0.02645438931124202,0.017134356071943,0.017964563815142953,0.011040333106886317,0.0022293357126311687,0.01114015609295253,0.00324177006557046,0.006627353735174614,0.00701027477610115,0.014053649250146573,0.02177998291321372,0.01472103144548696,0.0037810786486584696,0.003950003912260846,0.01377428255331758,0.007585189374139185,0.004420981639705071,0.010232355443544009,0.00796962294368137,0.02520213491228306,0.012435340960034503,0.030656317099730736,0.025461922440262293,0.010200705457779987,0.006961112493984867,0.009671478872224777,0.0076185032529727074,0.0034557048240598937,0.004291455098242648,0.006245691367574633,0.0002335872848986047,0.0013320504930397078,0.007450130434782843,0.006641162291721055,0.01809604914603289,0.01938695841563621,0.001644083869034454,0.010032225532206953,0.02656725326739304,0.0030698060542287183,0.007824044588491869,0.017523977243890935,0.0013298376965703148,7.289355138502548e-05,0.0070305018574741375,0.013619673501626631,0.0036193123259345007,0.0049664836401154796,0.016233860962318814,0.011767009303232772,0.014557823455707683,9.500384892185406e-05,0.00955587987752219,0.005553298318694149,0.021526755525775227,0.00984267895182269,0.0016620256370042696,0.01926308616590782,0.0017112339630210023,0.00197481357884502,0.004551626247391754,0.0024286217304203606,0.009313124007744754,0.007634080530171482,0.008364011397775109
P2RY12-pro,1.9897456587900948e-08,0.03408221051319706,0.01717929099907971,0.03749190778250015,0.05331242257818523,0.058297712922841013,0.029454232431170606,0.00828972607558459,0.025999465751901554,0.027579085072390742,0.017178904109948715,0.006750901906845697,0.009025498502053801,0.03647224897948883,0.007217050993965582,0.004917891193004981,0.022467781978181642,0.00806350131839064,0.006869524646345403,0.01203427889782829,0.02935901901646202,0.0069150241278950276,0.027674474254101945,0.02085331288001935,0.027277771060171506,0.007899189118871766,0.014500113943480664,0.0007291906301438692,0.03128904158841981,0.0007047685512609511,0.00496745774261693,0.004242938650407402,0.014187362799208781,0.006997310446333641,0.009274115709224765,0.009008759916360626,0.0067912013753224166,0.02267220658295829,0.003990372839242963,0.004530851433762146,0.003165328642216821,0.007620476567916482,0.009015313382404818,0.016616340412194668,0.007069802843206585,0.009650327135965059,0.0012285079378913939,0.0023354823687789924,0.007156439722608962,0.0030826446460169824,0.005675943051242133,0.00565609557658632,0.013670234879037787,0.005826898762110105,0.007182200078203256,0.0021536192413367096,0.0017918546435108668,0.008574103309013223,0.015785399349534705,0.01780748814846237,0.0027173668838130264,0.010722960797624784,0.002374090960879505,0.019617038746920952,0.0007446539086270782,0.008813265126256242,0.0072098121906235164,0.0082366462275402,0.01249767515053163,0.0006418018895719143,0.0012230615433757631,0.01687203004722971,0.014972543835956207,0.011738120778647693,0.006336199890442808,0.0002324812644841256,0.00291113468979006,0.007096274721624945,0.005263114245890162,0.008574755480962938,0.008612279937509576,0.0011089254482845878,0.006852487746786482,0.004115456161293845,0.0029031824104690336
Ly.6A.E-pro,6.5345993462782844e-09,0.03530302479044549,0.030724186870609616,0.04756542479076452,0.04892372980343698,0.02266401392862694,0.024796549123580817,0.006707110274959488,0.015581783864849003,0.02642387530569969,0.01713493484998035,0.017800828471820074,0.0015482097463653914,0.03257474183172529,0.02891494473762578,0.00046844188620235363,0.01175921828817803,0.005968873921374996,0.008071965841862839,0.008429653985390088,0.028609098202613113,0.0068327141974444585,0.024342941828002274,0.0223352133918638,0.01419121516083861,0.01581927444700072,0.011013706288065313,0.0017255308818354715,0.023495203439994446,0.0009257835768352083,0.004602678991568902,0.0069165238922546815,0.02499700835996502,0.014847949956328552,0.013407541946688228,0.0019510441645668867,0.013861417248200222,0.01447061671921502,0.004676191066481956,0.006410656739181034,0.0005552691573347535,0.00849606809387541,0.010871066148766892,0.018425759107372187,0.0059352199207194515,0.00592497658680153,0.011492010769130832,0.0012303510937968457,0.0069701905176225145,0.006334301262674205,0.0026551936668554876,0.0027786258926726496,0.01682305114860896,0.003352702618586138,0.0027324895597280606,0.004507362402045292,0.0007800056368004664,0.0024749479987275927,0.02159043684343408,0.011079649497190945,0.00885711623264459,0.013645487368929647,0.002643417219733611,0.017026789862331047,0.005498393817591691,0.003391851195916121,0.012507099621942968,0.0009954394123706883,0.013554145686672651,0.0023752731734135576,0.004544236570700484,0.022593286347640046,0.01877796769062298,0.0017270934697828117,0.0053872977269961925,0.009248900234101196,0.00739823739095934,0.010582017586115914,0.00257679492223133,0.00734405776344892,0.007518092592052858,0.003590552209072892,0.01107690135642041,0.010880719327456642,0.0044553239510663365
CD304.NPR1-pro,3.0841138913751796e-08,0.05736237993602311,0.003465865512120079,0.1097875240266306,0.06726087027578323,0.02394857046745468,0.004209372159118719,0.02609875726720185,0.052983088477482634,0.00535357710074967,0.02346898404364859,0.010035468274832843,0.02245712969151332,0.021566620017574013,0.018151701852450245,0.002063146154935245,0.021396937677515198,0.003714041095552382,0.03614383644814811,0.029672607800775942,0.006127493233501033,0.00861088193930035,0.007211965413516148,0.0008297474621774756,0.006356820609654694,0.005502012360128016,0.008931200968149268,0.0027577870965297202,0.0024928435743563635,0.0017373091738099762,0.010318890047096303,0.010298890759838922,0.007375029243842068,0.011556606852461125,0.0010481949411523075,0.021008625621787513,0.011177235368562627,0.01376524511577897,0.007512676127349208,0.013181839503580182,0.0054849604088210695,0.024367863570620246,0.011351181820335286,0.017590834910873154,0.0012779160419269053,0.016120818705267558,0.001093330872083473,0.0028014938015828677,0.0042691568019575365,0.00012135020961360745,0.010739340218156493,0.004141256295782747,0.010692113641648154,0.018451102877501457,0.007294144889067359,0.0032431902777119437,0.003914760881178905,0.001680369749718276,0.013709637310420006,0.017067833472165516,0.0015282619955045815,0.002269027399531326,0.005296657525042174,0.011818312034510814,0.002398052160715575,0.005280374824831564,0.0029788030721176768,0.012371916168072537,0.005386807850502606,0.010751061614666933,0.0015719074910264513,0.007486561874856842,0.01116621153464447,0.004195430352940554,0.00442542916672771,0.002711179126267621,0.006133894309008119,0.002309395547141389,0.006721030704560993,0.006638415389291856,0.00044828134691682234,0.0007595412766683712,0.005236217540204979,0.0019028756402485626,0.005859892764344935
ErythroidCells.LY76-pro,1.674310773536842e-08,0.06517045939495954,0.0046164760927966545,0.06583145870216166,0.01650025618656306,0.011069719953513605,0.010711134691653698,0.0425386817996585,0.07174612332059899,0.005077892749432937,0.009238115963628998,0.007126578150770073,0.01607974403614163,0.005444315316292642,0.022121826034995375,0.0288711220434439,0.013869212603055273,0.005916141509673961,0.03412804244598869,0.021815721730027295,0.0020316886048464037,0.009175336769329558,0.005492180393795078,0.00328499923003765,0.0018652117972783966,0.0053618311948934756,0.001541995089772574,0.013886979297742123,0.0019597393323923687,0.012560525333730066,0.00539219103023054,0.016611045992299005,0.004330039202922433,0.01526773668915934,0.00793131773059776,0.005704278986807965,0.0005238796043707914,0.00435960711273038,0.01627146388879321,0.02626699572823934,0.012839960221097681,0.021287678494201753,0.021243816160243834,0.0004623104905739883,0.01311518484891146,0.0010802158409179005,0.007209091009978122,0.0038443834169383743,0.0023859789214012044,0.010147339939041199,0.00022886843696586263,0.0074661622530376726,0.012227238647068409,0.010837323972701296,0.015089286275682241,0.0019456407998712443,0.024637439247552424,0.007658158360155833,0.014809775665493376,0.014059347641043754,0.004672540732464687,0.004680649067976934,0.00050999792893045,0.0077632526154786715,0.004367757800906529,0.024971153300744058,0.0076731892629991,0.0054885662830227,0.013703465083236442,1.899215668461607e-05,0.0071424464492637705,0.016215927934752232,0.007995274214853135,0.003486464913013978,0.011477485192287284,0.0058404477066203095,0.0021855835833045436,0.002783588105163836,0.01053627201129311,0.0032609943052113585,0.007158448560823323,0.007154009498217498,0.013957631721947392,0.005884420273789339,0.0008041581757040015
CD201.EPCR-pro,3.3639536041721197e-08,0.11381390417224695,0.019544526232341066,0.053730953331039076,0.038383679414685415,0.005733416328856692,0.01629028525340673,0.036344751997422785,0.04604249951649088,0.012289013700593408,0.02591422651194868,0.009315447272442006,0.021369569996425915,0.01240394298475082,0.026357226604045422,0.009473697529890013,0.024073341149505045,0.012427149807207601,0.01563594663929867,0.030013771039359857,0.012153667347654268,0.003702925107883214,0.015398657822703705,0.004863884449589002,0.0015049779534670388,0.010494108679579952,0.0005826541640514118,0.004749323639253579,0.00812525247185892,0.005976986015690585,0.01482440557653465,0.00884912619203419,0.01165156419435205,0.015194118357288516,0.003670458051526249,0.0018874159755277726,0.011603319298339583,0.009344805341993103,0.0037073729861398005,0.016187584694790726,0.0020350922361079627,0.022260896038785755,0.010645725796377568,0.022013018958695365,0.0027612429997295896,0.01301028090696358,0.0032316519766120823,0.005791728134258298,5.0460255087849855e-06,0.00047423336415174295,0.0023773470014947624,0.003244148080016774,0.02049303155421343,0.0034740453039292193,0.010829465777593226,0.004880782264780509,0.00216694535809149,0.003717510944900492,0.02223479969600896,0.012371237303062114,0.008649357501642958,0.006399868616481564,0.0015391105946291669,0.007329004450431166,0.006183277460071693,0.0009449370236913802,0.0044837005419106285,0.00275940411065017,0.011090284801203613,0.008428617699068863,0.002108452029376952,0.009164561429322003,0.0034496233212902654,0.0033757159399750943,0.014843397106281424,0.005597481753631884,0.00444403306992481,0.00712554843326681,0.010636822949615257,0.0003204612501124325,0.0014629843152536137,0.005792483539764122,0.005273490426694526,0.004031491827997425,0.0029176686446790545
Notch1-pro,7.89719649941202e-09,0.09378180472038553,0.006856281476742867,0.07000116105619249,0.05889333800516234,0.008967637675115471,0.019630177167117402,0.023996705726331162,0.03807904417696263,0.01692164286401363,0.015363567978646814,0.01854555447812636,0.0029061152542624777,0.01135278534661486,0.017397526127829244,0.0009028146798206797,0.01908116983031208,0.010269006141258755,0.016575173061652772,0.012884464117420103,0.015886983395477828,0.005743305954016477,0.012592640535029424,0.008654545933185875,0.014183258874575052,0.008165065441539622,0.0028237684793550014,0.0028641449160564073,0.01849246896632973,0.004322790653873044,0.00863599720897378,0.013580671182285444,0.013095430682891384,0.015092745652771912,0.0038376873004150962,0.0006309396016241162,0.015266518098536463,0.011424758126851176,0.007741189878410451,0.0015984237830929935,0.002265496374407609,0.007881340916780563,0.0017157705269795448,0.01693467039395811,0.007525438285171753,0.013503444079658998,0.0033871431746454557,0.004125822275154674,0.0032723878568424003,0.010043103241608935,0.0005918947642182268,0.006832088411335415,0.01944148797862846,0.002143820157752899,0.00035484866059797357,0.009362065110511497,0.005156170091992878,0.008489347593243227,0.013535665239659307,0.017726182657630644,0.0025975061600523224,0.009041513358051307,0.009138774643094849,0.013141133085009004,0.007033003724873459,0.010761123307308211,0.011193318749922744,0.00016369925485256004,0.012819794143232513,0.005228448691421422,0.0006563400086046406,0.02114133293706119,0.017535055844264572,0.005741827363542249,0.008551993154085457,0.0062359930576376486,0.004627004336041276,0.01162036530047158,0.0029875064439583788,0.007235562997626504,0.010705251057104275,0.0056400774893267305,0.007566128682952297,0.005576303983268266,0.0017334419890019121
ESAM-pro,1.7552537703395863e-08,0.01126618433276177,0.011896405768867219,0.06225506877467556,0.03171030727323472,0.018416537237924645,0.015949089787126978,0.023189321801719835,0.073894008847789,0.010616260303464011,0.012868538461446956,0.00029114526156887065,0.02186576109218531,0.010490926557168986,0.004615957367220558,0.0045069704909497296,0.0026507488819989063,0.00385505661707626,0.017521970221106933,0.0005380877634196251,0.03180359108397817,0.02077753408513612,0.01455263708741401,0.007349382734593684,0.009610843782184512,0.00887121062486748,0.0039035334453656153,0.002510873825210265,0.005086737589590092,0.012595954991954577,0.022200577355549443,0.017501978678101514,0.0036190416871526372,0.0022197948539068404,0.017703409753241476,0.007666205242970305,6.885277953602537e-05,0.015857440758010342,0.005555031358583888,0.022226253958104285,0.010100452802256535,0.032337432747388664,0.03128716591819149,0.006550166052380964,9.33227379569684e-05,0.011009765835676222,0.006975364543524383,0.0030525048788250706,0.0022035191658577465,0.014371370127623392,0.0017502104735692774,6.1006606978141236e-05,0.012591708661736999,0.014574764443995851,0.015251900818286134,0.023614416385326194,0.002713815723347855,0.010253020714290772,0.02985656090153055,0.007310420767089338,0.01062632612197103,0.015848933622702472,0.00220838675111117,0.004074404619226077,0.000986977579469333,0.012562846381287126,0.002366390889835299,0.0004862522552453699,0.018896171294086883,0.007867921326776333,0.01018206823409209,0.0034403557407722165,0.007053214711827769,0.0062991901175575415,0.01723233988843812,0.00513720743144069,0.0024815524919897186,0.020590791518297628,0.0029648992161530703,0.004576504140156174,0.004688318467395706,0.0011454303850407183,0.010337197119853526,0.013963750457408905,0.007944428862337271
PanendothelialCellAntigen-pro,2.68088654934861e-09,0.01006687057507948,0.01788497933601526,0.026348606937763523,0.007518722162219683,0.016845124855125064,0.0007934782099265654,0.003078755289710182,0.019783326126663982,0.03861699197513032,0.028932927185957708,0.009594453501868706,0.029285834270495158,0.008172125514942365,0.005327091137481815,0.0032828811470270555,0.001668522316990197,0.008536771071929804,0.026037998333853615,0.0027232546031752273,0.019427001657913966,0.015375104876107862,0.007511241966584197,0.02286454144222711,0.0016523248228206464,0.010320490699300109,0.0031196590409852862,0.005519698623276397,0.007523375914221216,0.0011428782534160182,0.0045500995993336246,0.02663242342818158,0.004780915617598223,0.019719450389288528,0.012111693347623102,0.0008524547322551562,0.0029334099508449766,0.016695307542906917,0.005859282179478807,0.018893991436651776,0.0038796002368670485,0.024865005422025577,0.035310530808206265,0.012989508390197989,0.01229713361183291,0.0009580091034871926,0.011052560580368662,0.006930045652100643,0.004914831063469993,0.008368533695249874,0.009275506909665159,0.006463748653317531,0.008930761569189058,0.00287940224272879,0.01783926547930366,0.020882096335441937,0.012391486711251952,0.008439983387965106,0.03286156069021833,0.0030895014306500943,0.01564340254276173,0.021596645364573824,0.006493473394072996,0.008156282907920948,0.002080021736561744,0.006915759822030616,0.0021740660394697813,0.014622764542692394,0.0229290442869752,0.011171361506795112,0.019646947128662575,0.006994107887106656,0.011828301586952994,0.007144250269730941,0.026265925008473384,0.005938786367944068,0.0009754746393578052,0.021877865975437685,0.0046837506663086155,0.011516745368579641,0.008280972086228546,0.004444406109928006,0.009097020194858337,0.017880296893418465,0.015039192946362323
CD102.ICAM2-pro,1.3584459195801132e-08,0.027027744093827154,0.03362574484012924,0.02196881501897046,0.016994727636507077,0.0015936916680202927,0.003893783935090494,0.015207017994688399,0.01593616855358686,0.041161025416439824,0.016184461981495313,0.015219916497279079,0.011891891338251866,0.011073163634889294,0.005458998106531602,0.005507519157187479,0.01441931003591455,0.01165685706915379,0.03535548889517148,0.01714659473889511,0.007400486385722375,0.0059335564892357565,0.02318404845740747,0.028470924147615335,0.012247089877508027,0.01655927035824276,0.006369970409367025,0.0030224146122205405,0.011319896474533943,0.00979906015521473,0.010293893075698514,0.029954434460892996,0.008567039847776278,0.019625788875787312,0.013267745585058218,0.005387310630639025,0.0019930547760250326,0.018574532366090312,0.005897845104074859,0.014087968156694337,0.00917039447458647,0.024931259054469714,0.028984878789686825,0.0049872540493925855,0.025792984483004298,0.010057086784862534,0.00346380230184335,0.003491799949532993,0.005868702622936804,0.0008757348181730142,0.0029671551472491148,0.0005725651502212721,0.007260954739705827,0.01610225091646321,0.01824259404120457,0.00814408206856709,0.0016169916900549844,0.011801080475701664,0.027503618772529794,0.009538928686933955,0.013244564500468972,0.0050794228591739855,0.004881517799006596,0.0016367877055634447,7.676064180953579e-05,0.003220272056266045,0.005977296315945531,0.0036371339633854928,0.016517303666796327,0.019203825086755562,0.013423862954714578,0.0010443393904996114,0.00884596807835986,0.010725913248377971,0.021894159238902484,0.0015652548824950797,0.003906314019808565,0.00875851590971647,0.014233926742198583,0.011353461386598875,0.008133075591165008,0.0010413890177447583,0.007426173950020371,0.013807680622486227,0.005711696912326448
CD117.KIT-pro,3.700164994345116e-08,0.014389494256483514,0.00035282354283062213,0.07138050528619488,0.07723726603616157,0.01898457942615531,0.013808819485328635,0.018851971998558502,0.043377059393397775,0.009611601489958106,0.04120503806745193,0.00522738181837352,0.019733031950490632,0.007255825519449179,0.028307925378221042,0.004774320331536947,0.027472161571484143,0.004661819519072748,0.027473495505179624,0.02794827850003902,0.015338426890875466,0.0028406966320199435,0.025390059328970885,0.003151147427251267,0.017935516963792784,0.0016372778225867998,0.004128689944689131,0.006374792948065028,0.0034250706406205385,0.0007311272683498761,0.002689466788795305,0.005490237114487933,0.0009075855659854376,0.003795895778958875,0.0022391150033228852,0.01774580009746461,0.01961702259926256,0.01970314447392206,0.006781893484926022,0.011971757447480047,0.011438165449744393,0.03292781197655391,0.01949843427194413,0.01607353192698425,0.005035342150884128,0.019479737148778833,0.003632018127795079,0.009938640484833764,0.00591208431218562,0.013006610656213271,0.0076216099058259105,0.00044974542219266287,0.019798953050769244,0.014856510908009494,0.008254087528561395,0.0013422825054106946,0.005342325890827064,0.0071597171272037765,0.019411466434317542,0.02113601321208487,0.0033223804997927265,0.013920289909238378,0.0018395633030939564,0.013489554018239626,0.006008509410333494,0.0018949703245097185,0.005498716787719402,0.003787257160783323,0.00903507246499313,0.000562606070156504,0.002709504528208696,0.0102776578143029,0.007654230801724023,0.007237171338942288,0.005063706738850389,0.0018662413968900467,0.00382100143430127,0.0038504491580327554,0.002590632967948586,0.0012193750784198533,0.003151250591651936,0.002152375907563419,0.0008159605159975942,0.004987384101709555,0.0069808888856315605
MAdCAM.1-pro,5.627095871869402e-08,0.08017403745965457,0.022161080691942087,0.12966834426796334,0.03757386590105486,0.03453831883521297,0.0646773012228811,0.0031468343230781843,0.00843992740413797,0.0031573911908857146,0.03158960615668422,0.00824640538459782,0.014230734320698237,0.006038199755925208,0.01450504393050904,0.009361784883002301,0.010661249236012705,0.01943949772481625,0.004060284007406893,0.00991402905104411,0.007071281814138798,0.008572967771430911,0.03452826737986033,0.006538595269809638,0.019691186857819568,0.02755931957604809,0.010558978703856057,0.0031457235069345547,0.005826686109858845,0.012325615592865127,0.011140408274338334,0.010963358353404383,0.015158956262561446,0.015571639934527853,0.012584463570085268,0.004371811289765084,0.012759108083337379,0.002160818936682628,0.0015912070178441433,0.006961891296250256,0.008465883850828606,0.0011595806388138054,0.013106535634222942,0.008028867580305594,0.01087279605666029,0.011318545931580087,0.0008439360070265306,0.007169351641139007,0.004881685965783022,0.006028217266356336,0.0010148792090875945,0.0015413125140086496,0.010248924279529979,0.0007306622451583132,0.009567966279688337,0.007336867856486307,0.006012244849306676,0.0019465206902861789,0.008876434630026178,0.007286935380538394,0.001557905885364096,0.004569554412109771,0.0007869704560506545,0.005401484997223581,0.009015707032260711,0.008997867049780634,0.010975063789565073,0.00766735723231053,0.009441372865174226,0.002019860617402409,0.0018313934198929838,0.00860912137470572,0.003093427911920026,0.001333267761581751,0.004952708742355431,0.013066874860847923,0.0016998869420276378,0.008705880984559912,0.004204908997544664,0.0009443342103993154,0.0076499459770080795,0.0015519772658557863,0.004223487042369221,0.008313512118575044,0.0022817019263967563
Pnisr,2.258523605641767e-07,0.047290574657137104,0.0047254804967159746,0.05591050597348791,0.00903438723496293,0.025010865706225092,0.022377690052746462,0.01396167164941348,0.035423923984952324,0.015222927564273129,0.004681706312270059,0.016292907126164897,0.004444962948729427,0.025056159659732086,0.0042874299106037735,0.015421643806431528,0.004230943895180804,0.014753690926397257,0.0008369912197542807,0.028216780174900213,0.01187712896416277,0.017631074867994208,0.012221735639058302,0.011899117451823303,0.009797749451022233,0.011304088751650322,0.006038368581331173,0.0169655282601294,0.003997681909448008,0.0032463050355469323,0.007694246616693806,0.0026122479115616546,0.019975554104434204,0.009766774138256518,0.0014347338285243167,0.005150428642696694,0.0007558490619814074,0.00985242329472612,0.007331136165556636,0.01751921167133005,0.0019715720999670177,0.01587870395443349,0.01435683654152569,0.013719958905772744,0.0003357031764235695,0.008289439784064196,0.002215518280694395,0.03380023631222419,0.02038910222961773,0.02450098223013043,0.0329358213389014,0.000758524529173608,0.019691071857000295,0.01144840651724799,0.0003508645212871687,0.005201235932030474,0.0037295914927550455,0.008903631225023755,0.01455878715000224,0.011056574941801569,0.016327977031056172,0.0038616735173677232,0.002594743416977563,0.002849015670884919,0.0073842195273862,0.02654697457992805,0.00259071277144182,0.007991902107460053,0.0043849532382341004,0.015737720466475605,0.018592065743358276,0.01534473437947219,0.01071239401772741,0.0012929859081406928,0.006048765371175721,0.025582108066102303,0.008767596929951792,0.00034271866370789766,0.004632540314589828,0.002076007400943763,0.011276937109159018,0.015369806857855217,0.00026116170471252156,0.004608581295845721,0.006476287389601037
Polr2a,8.017982296655001e-08,0.03408184340962362,0.005680915512254144,0.003633884782411956,0.016662970927549814,0.03254867142272172,0.019349549218317497,0.00778254140376776,0.004682461470770813,0.023942678488102647,0.006256238963236504,0.011939957822167856,0.017206473616193957,0.01611908882734787,3.132082306391419e-05,0.00916781345262883,0.0013921150357571906,0.0036534092905954677,0.0124379545766448,0.010894617197060315,0.005463711776755897,0.01012639757948466,0.020923637286970623,0.004506246393909783,0.013111422734239504,0.005518639252298564,0.018496720056864226,0.0029262612763521806,0.01843441876657204,0.0039130313820752724,0.0012408372847152935,0.023959884018249944,0.00911244566741923,0.02099600344289794,0.00913690307526501,0.00205439696348126,0.010805750032837126,0.019901166999683684,0.01236147053970533,0.006387212724982247,0.011358949680150934,0.03663652730775246,0.011398881922154398,0.023312936513412538,0.003460915365682957,0.0022864604014345186,0.004397024159293982,0.0015086821299700847,0.014502132135308486,0.01712013715722987,0.015031579831444382,0.005970023412922099,0.0015227689078493823,0.02197708973245194,0.004368650917608437,0.010332077652663776,0.027124706821657848,0.009055698910020215,0.007790329749043783,0.008770158567296647,0.01222255720727996,0.013574046897982181,0.01806572457690738,0.006373157028859554,0.014828101924510693,0.013778982006395038,0.004767544082594701,0.020892174468869724,0.003642081898125616,0.010241582004321821,0.01301510850409117,0.009376745307970915,0.03286309351881682,0.013294944231013942,0.0254047067300545,0.00011605702310780998,0.004255564205863301,0.013974008045852089,0.012523097914997297,0.006513570679499361,0.001527333550249211,0.01462318731970686,0.007060744185343756,0.00805855230878655,0.024240459428651315
Pnck,3.7165988965104567e-07,0.02715741694807781,0.029097118725994377,0.015238738147293936,0.01728131589789367,0.004494281695820043,0.02342508358293648,0.001091139182509051,0.014762650284305963,0.005230671175848059,0.01752315037293032,0.025342315237759854,0.009298315049399139,0.02006606554179085,0.026543068785356456,0.02625616946114491,0.01443882210518331,0.029474607857774244,0.010727084056553723,0.014805495749539353,0.005662675337976175,0.005436085094139651,0.02278743765507622,0.004210333964720323,0.007051965420023394,0.01665420022956199,0.005686431103300588,0.0016693683069132904,0.014415492427070627,0.010616802840116804,0.00699781702692041,0.0018472405519778018,0.0097771611346927,0.02154115931603231,0.0011591562824414673,0.006301874336839631,0.0029043356074525233,0.0014096781922215466,0.01009170950218367,0.013622353562801887,0.01275193939376039,0.01420969704542239,0.019116961459685448,0.008303232846501156,0.0075034096584698715,0.003002863211098491,0.012691289893529231,0.0073662522733454975,0.004411305398805184,0.01862512825984511,0.0008224240624004843,0.001515414041059482,0.0006738550867979996,0.017582409583591186,0.02014290192938366,0.017953608366280727,0.0029089956962705917,0.015499014992413105,0.013667975726314834,0.007140048292109126,0.014902194056916805,0.002232090443328556,0.011130009495753015,0.02878876789522832,0.0022086583794491427,0.005030869575484265,0.01787513588974128,0.005024364129503072,0.001929409964827686,0.013882771249429311,0.025864655612919656,0.013412784638229999,0.0037561717537381804,0.031180041730782242,0.007787847226805259,0.00957259413289482,0.027030935578327253,0.000648019364178242,0.00843142338005422,0.008208924558512562,0.0007839304530461241,0.021594142257219836,0.00851811015904502,0.007574684820536174,0.014645576626501173
